place,date,temp,precipitation(mm),wind speed(m/s),wind direction(16),humidity,vapor_pressure,dew_point,local_pressure,sea_level_pressure,sunshine,ilsa(MJ/m2),snow_cover,total_cloud_volume(10min),lower/middle_cloud_volume(10min),minimum_cloud_height(100m),phenomenon_number,ground_temp
108,2019-01-09 02:00,-7.7,,2.5,290.0,34.0,1.2,-20.8,1022.8,1034.1,,,,1.0,0.0,,,-8.8
108,2019-01-09 03:00,-7.6,,1.9,360.0,31.0,1.1,-21.8,1023.3,1034.6,,,,0.0,0.0,,,-9.3
108,2019-01-09 04:00,-8.3,,0.7,340.0,32.0,1.0,-22.1,1023.4,1034.7,,,,0.0,0.0,,,-10.1
108,2019-01-09 05:00,-8.8,,1.1,50.0,33.0,1.0,-22.2,1023.7,1035.1,,,,0.0,0.0,,,-10.1
108,2019-01-09 06:00,-9.2,,0.8,360.0,35.0,1.1,-21.8,1024.1,1035.5,,,,0.0,0.0,,,-10.3
108,2019-01-09 07:00,-9.3,,0.5,20.0,36.0,1.1,-21.6,1024.5,1035.9,,,,0.0,0.0,,,-10.9
108,2019-01-09 08:00,-9.3,,0.9,20.0,37.0,1.1,-21.3,1024.5,1035.9,0.0,0.0,,3.0,0.0,,,-11.0
108,2019-01-09 09:00,-8.6,,1.5,50.0,35.0,1.1,-21.3,1024.9,1036.3,0.5,0.28,,4.0,0.0,,,-7.9
108,2019-01-09 10:00,-6.2,,1.0,50.0,31.0,1.2,-20.6,1025.3,1036.6,1.0,0.85,,7.0,0.0,,,-1.5
108,2019-01-09 11:00,-3.6,,1.2,50.0,27.0,1.3,-19.9,1024.9,1036.0,1.0,1.27,,7.0,0.0,,,3.1
108,2019-01-09 12:00,-2.4,,1.6,50.0,25.0,1.3,-19.8,1023.7,1034.8,0.7,1.29,,9.0,0.0,,,5.8
108,2019-01-09 13:00,-1.9,,1.4,50.0,23.0,1.2,-20.3,1022.7,1033.7,0.2,1.07,,9.0,0.0,,,5.2
108,2019-01-09 14:00,-0.8,,0.8,20.0,20.0,1.1,-21.0,1021.8,1032.8,0.9,1.3,,5.0,0.0,,,8.1
108,2019-01-09 15:00,0.7,,1.3,200.0,19.0,1.2,-20.3,1021.7,1032.6,1.0,1.13,,6.0,0.0,,,5.8
108,2019-01-09 16:00,0.8,,1.4,320.0,20.0,1.3,-19.6,1021.2,1032.1,1.0,0.87,,8.0,0.0,,,2.8
108,2019-01-09 17:00,-0.4,,1.9,320.0,22.0,1.3,-19.5,1020.6,1031.6,1.0,0.39,,6.0,0.0,,,-1.9
108,2019-01-09 18:00,-2.0,,1.4,290.0,24.0,1.3,-19.9,1020.4,1031.4,0.1,0.02,,5.0,0.0,,,-3.7
108,2019-01-09 19:00,-2.8,,0.8,270.0,27.0,1.3,-19.2,1020.2,1031.3,,,,8.0,2.0,70.0,,-4.2
108,2019-01-09 20:00,-3.4,,1.7,290.0,29.0,1.4,-18.9,1020.0,1031.1,,,,10.0,1.0,,,-4.7
108,2019-01-09 21:00,-4.0,,1.6,290.0,30.0,1.4,-19.0,1019.6,1030.7,,,,6.0,0.0,,,-5.0
108,2019-01-09 22:00,-4.2,,1.6,270.0,30.0,1.3,-19.2,1019.6,1030.7,,,,10.0,9.0,67.0,,-4.7
108,2019-01-09 23:00,-4.4,,1.7,270.0,30.0,1.3,-19.4,1019.1,1030.2,,,,10.0,9.0,63.0,,-4.6
108,2019-01-10 00:00,-4.3,,1.4,270.0,31.0,1.4,-18.9,1018.4,1029.5,,,,9.0,9.0,45.0,,-3.8
108,2019-01-10 01:00,-4.1,,1.2,290.0,31.0,1.4,-18.7,1017.8,1028.9,,,,10.0,10.0,45.0,,-3.7
108,2019-01-10 02:00,-3.9,,2.6,290.0,31.0,1.4,-18.5,1017.8,1028.9,,,,10.0,10.0,41.0,,-3.6
108,2019-01-10 03:00,-4.2,,1.4,250.0,30.0,1.3,-19.2,1017.6,1028.7,,,,9.0,9.0,38.0,,-4.2
108,2019-01-10 04:00,-4.0,,1.7,290.0,29.0,1.3,-19.4,1017.0,1028.1,,,,10.0,10.0,32.0,,-3.6
108,2019-01-10 05:00,-4.1,,2.2,270.0,30.0,1.4,-19.1,1016.4,1027.5,,,,10.0,10.0,32.0,,-3.9
108,2019-01-10 06:00,-4.2,,0.4,0.0,31.0,1.4,-18.8,1016.3,1027.4,,,,10.0,10.0,32.0,,-4.8
108,2019-01-10 07:00,-4.3,,0.5,360.0,30.0,1.3,-19.3,1016.2,1027.3,,,,9.0,9.0,26.0,,-4.2
108,2019-01-10 08:00,-4.1,,0.5,20.0,32.0,1.5,-18.3,1015.9,1027.0,0.0,0.0,,9.0,9.0,28.0,,-4.4
108,2019-01-10 09:00,-3.8,,0.6,20.0,33.0,1.5,-17.7,1016.0,1027.1,0.2,0.18,,8.0,8.0,11.0,,-2.6
108,2019-01-10 10:00,-2.2,,1.0,340.0,32.0,1.7,-16.7,1016.2,1027.2,0.4,0.48,,9.0,9.0,11.0,,1.0
108,2019-01-10 11:00,-1.0,,0.4,0.0,32.0,1.8,-15.6,1016.1,1027.0,0.0,0.5,,9.0,9.0,11.0,,2.7
108,2019-01-10 12:00,2.0,,1.6,290.0,36.0,2.5,-11.5,1015.1,1025.9,0.9,1.47,,4.0,4.0,32.0,,11.6
108,2019-01-10 13:00,2.2,,2.5,230.0,43.0,3.1,-9.1,1014.2,1025.0,0.5,1.12,,7.0,2.0,12.0,,6.7
108,2019-01-10 14:00,1.9,,3.0,290.0,39.0,2.7,-10.6,1013.8,1024.6,0.0,0.61,,10.0,8.0,12.0,,4.6
108,2019-01-10 15:00,2.3,,3.0,290.0,50.0,3.6,-7.0,1013.9,1024.7,0.4,0.7,,7.0,7.0,14.0,,4.6
108,2019-01-10 16:00,2.7,,2.7,250.0,51.0,3.8,-6.4,1014.2,1025.0,0.7,0.64,,8.0,8.0,14.0,,3.5
108,2019-01-10 17:00,2.2,,1.8,270.0,54.0,3.9,-6.1,1014.5,1025.3,0.0,0.21,,9.0,9.0,14.0,,0.9
108,2019-01-10 18:00,1.5,,1.6,290.0,60.0,4.1,-5.4,1014.6,1025.4,0.0,0.01,,9.0,9.0,13.0,,-0.8
108,2019-01-10 19:00,1.0,,1.6,270.0,65.0,4.3,-4.8,1015.3,1026.2,,,,7.0,7.0,13.0,,-1.2
108,2019-01-10 20:00,0.8,,1.9,200.0,69.0,4.5,-4.2,1015.8,1026.7,,,,1.0,1.0,12.0,40.0,-0.4
108,2019-01-10 21:00,0.6,,0.8,230.0,75.0,4.8,-3.3,1015.4,1026.3,,,,9.0,9.0,10.0,40.0,-0.7
108,2019-01-10 22:00,0.6,,0.3,0.0,77.0,4.9,-2.9,1015.3,1026.2,,,,1.0,1.0,11.0,40.0,-0.7
108,2019-01-10 23:00,0.5,,0.7,20.0,78.0,5.0,-2.8,1015.1,1026.0,,,,0.0,0.0,,40.0,-0.7
108,2019-01-11 00:00,0.6,,0.7,270.0,75.0,4.8,-3.3,1015.2,1026.1,,,,9.0,9.0,10.0,40.0,-0.6
108,2019-01-11 01:00,0.7,,0.6,290.0,75.0,4.8,-3.2,1015.3,1026.2,,,,1.0,1.0,10.0,40.0,-0.9
108,2019-01-11 02:00,0.8,,0.4,0.0,74.0,4.8,-3.3,1015.4,1026.3,,,,4.0,4.0,11.0,40.0,-1.0
108,2019-01-11 03:00,0.6,,0.7,320.0,75.0,4.8,-3.3,1015.5,1026.4,,,,9.0,9.0,10.0,40.0,-1.5
108,2019-01-11 04:00,0.3,,0.4,0.0,76.0,4.8,-3.4,1015.3,1026.2,,,,9.0,9.0,10.0,40.0,-1.1
108,2019-01-11 05:00,0.1,,0.6,20.0,76.0,4.7,-3.6,1015.2,1026.1,,,,9.0,9.0,10.0,40.0,-1.5
108,2019-01-11 06:00,0.1,,1.0,20.0,75.0,4.6,-3.8,1015.6,1026.5,,,,9.0,9.0,10.0,40.0,-1.0
108,2019-01-11 07:00,-0.1,,0.6,20.0,76.0,4.6,-3.8,1016.2,1027.1,,,,9.0,9.0,10.0,40.0,-1.6
108,2019-01-11 08:00,-0.3,,1.1,20.0,78.0,4.7,-3.6,1016.1,1027.0,0.0,0.0,,8.0,0.0,,40.0,-2.4
108,2019-01-11 09:00,-0.2,,1.3,50.0,75.0,4.5,-4.1,1016.1,1027.0,0.2,0.19,,0.0,0.0,,40.0,-1.5
108,2019-01-11 10:00,1.1,,1.3,70.0,66.0,4.4,-4.5,1016.4,1027.3,1.0,0.63,,1.0,0.0,,40.0,2.3
108,2019-01-11 11:00,2.9,,1.3,90.0,56.0,4.2,-5.0,1016.1,1026.9,1.0,1.2,,0.0,0.0,,40.0,8.2
108,2019-01-11 12:00,4.7,,1.2,110.0,47.0,4.0,-5.6,1015.6,1026.3,1.0,1.49,,0.0,0.0,,40.0,12.5
108,2019-01-11 13:00,5.9,,0.8,270.0,42.0,3.9,-6.0,1014.9,1025.5,1.0,1.64,,4.0,2.0,8.0,40.0,15.5
108,2019-01-11 14:00,6.8,,0.9,340.0,41.0,4.1,-5.5,1013.7,1024.3,1.0,1.51,,3.0,0.0,,40.0,15.0
108,2019-01-11 15:00,6.5,,0.9,340.0,43.0,4.2,-5.2,1013.7,1024.3,1.0,1.13,,7.0,7.0,40.0,40.0,10.0
108,2019-01-11 16:00,6.0,,0.8,50.0,43.0,4.0,-5.6,1013.4,1024.0,0.4,0.5,,6.0,6.0,40.0,40.0,6.2
108,2019-01-11 17:00,5.0,,1.2,50.0,45.0,3.9,-5.9,1013.1,1023.8,0.3,0.22,,7.0,7.0,40.0,40.0,1.5
108,2019-01-11 18:00,4.3,,1.2,340.0,45.0,3.7,-6.6,1013.5,1024.2,0.0,0.02,,9.0,9.0,42.0,40.0,-0.3
108,2019-01-11 19:00,3.7,,2.2,290.0,47.0,3.8,-6.5,1013.6,1024.3,,,,9.0,9.0,41.0,40.0,-0.8
108,2019-01-11 20:00,2.9,,1.2,320.0,49.0,3.7,-6.7,1013.2,1023.9,,,,7.0,7.0,39.0,40.0,-1.9
108,2019-01-11 21:00,2.2,,0.6,360.0,52.0,3.7,-6.6,1012.3,1023.1,,,,7.0,7.0,37.0,40.0,-2.2
108,2019-01-11 22:00,1.6,,1.5,290.0,54.0,3.7,-6.7,1011.9,1022.7,,,,7.0,3.0,34.0,40.0,-2.7
108,2019-01-11 23:00,1.6,,0.6,320.0,54.0,3.7,-6.7,1012.0,1022.8,,,,9.0,9.0,35.0,40.0,-1.5
108,2019-01-12 00:00,1.2,,0.4,0.0,58.0,3.9,-6.1,1011.4,1022.2,,,,8.0,8.0,,40.0,-1.6
108,2019-01-12 01:00,1.5,,0.2,0.0,52.0,3.5,-7.3,1011.2,1022.0,,,,8.0,8.0,37.0,40.0,-1.1
108,2019-01-12 02:00,1.4,,0.6,290.0,56.0,3.8,-6.4,1011.3,1022.1,,,,10.0,9.0,32.0,40.0,-0.9
108,2019-01-12 03:00,1.5,,0.4,0.0,54.0,3.7,-6.8,1011.6,1022.4,,,,9.0,9.0,31.0,40.0,-0.8
108,2019-01-12 04:00,1.4,,0.4,0.0,52.0,3.5,-7.4,1011.3,1022.1,,,,10.0,10.0,27.0,40.0,-0.6
108,2019-01-12 05:00,1.5,,0.8,20.0,53.0,3.6,-7.0,1011.3,1022.1,,,,10.0,10.0,26.0,40.0,-0.6
108,2019-01-12 06:00,1.5,,0.3,0.0,54.0,3.7,-6.8,1011.6,1022.4,,,,10.0,10.0,26.0,40.0,-0.7
108,2019-01-12 07:00,1.3,,0.3,0.0,53.0,3.6,-7.2,1012.0,1022.8,,,,9.0,9.0,38.0,40.0,-1.1
108,2019-01-12 08:00,1.0,,0.7,360.0,56.0,3.7,-6.8,1012.0,1022.8,0.0,0.0,,8.0,8.0,36.0,40.0,-1.7
108,2019-01-12 09:00,1.3,,0.4,0.0,51.0,3.4,-7.7,1012.2,1023.0,0.0,0.17,,8.0,1.0,9.0,40.0,0.4
108,2019-01-12 10:00,2.5,,1.5,270.0,52.0,3.8,-6.3,1012.6,1023.4,0.2,0.5,,7.0,7.0,18.0,40.0,2.7
108,2019-01-12 11:00,3.8,,1.0,270.0,46.0,3.7,-6.7,1012.3,1023.0,0.5,0.8,,0.0,0.0,,40.0,7.7
108,2019-01-12 12:00,5.7,,1.3,290.0,37.0,3.4,-7.8,1011.6,1022.2,1.0,1.4,,0.0,0.0,,40.0,12.5
108,2019-01-12 13:00,6.8,,2.0,290.0,35.0,3.5,-7.6,1011.0,1021.6,1.0,1.41,,8.0,8.0,19.0,40.0,14.5
108,2019-01-12 14:00,7.0,,2.9,290.0,35.0,3.5,-7.4,1010.8,1021.3,1.0,1.32,,6.0,2.0,14.0,40.0,13.1
108,2019-01-12 15:00,7.8,,1.8,290.0,33.0,3.5,-7.5,1010.6,1021.1,1.0,1.28,,3.0,3.0,16.0,40.0,13.4
108,2019-01-12 16:00,6.9,,1.7,250.0,34.0,3.4,-7.9,1011.6,1022.2,0.6,0.53,,2.0,2.0,16.0,40.0,6.1
108,2019-01-12 17:00,5.5,,2.9,270.0,42.0,3.8,-6.4,1012.5,1023.1,0.7,0.28,,1.0,1.0,16.0,40.0,1.9
108,2019-01-12 18:00,3.8,,2.8,290.0,46.0,3.7,-6.7,1013.0,1023.7,0.0,0.02,,1.0,1.0,14.0,40.0,-0.9
108,2019-01-12 19:00,2.7,,1.1,340.0,48.0,3.6,-7.2,1012.9,1023.6,,,,0.0,0.0,,40.0,-2.0
108,2019-01-12 20:00,2.2,,1.6,290.0,45.0,3.2,-8.5,1013.1,1023.9,,,,0.0,0.0,,40.0,-2.4
108,2019-01-12 21:00,1.4,,2.7,290.0,50.0,3.4,-7.9,1013.0,1023.8,,,,0.0,0.0,,40.0,-2.7
108,2019-01-12 22:00,0.7,,1.0,270.0,53.0,3.4,-7.8,1013.2,1024.0,,,,0.0,0.0,,40.0,-3.5
108,2019-01-12 23:00,0.0,,0.5,20.0,53.0,3.2,-8.4,1013.1,1024.0,,,,0.0,0.0,,40.0,-4.2
108,2019-01-13 00:00,-0.6,,1.3,290.0,56.0,3.3,-8.3,1013.5,1024.4,,,,0.0,0.0,,40.0,-4.4
108,2019-01-13 01:00,-1.0,,1.9,270.0,60.0,3.4,-7.7,1013.9,1024.8,,,,0.0,0.0,,40.0,-4.0
108,2019-01-13 02:00,-0.8,,1.4,270.0,61.0,3.5,-7.3,1014.7,1025.6,,,,0.0,0.0,,40.0,-3.9
108,2019-01-13 03:00,-1.4,,0.8,270.0,60.0,3.3,-8.1,1014.8,1025.7,,,,0.0,0.0,,40.0,-4.7
108,2019-01-13 04:00,-2.2,,0.6,50.0,59.0,3.1,-9.1,1014.3,1025.3,,,,0.0,0.0,,40.0,-5.2
108,2019-01-13 05:00,-2.6,,0.9,360.0,62.0,3.1,-8.8,1014.1,1025.1,,,,0.0,0.0,,40.0,-5.6
108,2019-01-13 06:00,-2.9,,0.7,360.0,64.0,3.2,-8.7,1014.0,1025.0,,,,0.0,0.0,,40.0,-5.9
108,2019-01-13 07:00,-2.9,,0.5,20.0,63.0,3.1,-8.9,1014.2,1025.2,,,,0.0,0.0,,40.0,-6.1
108,2019-01-13 08:00,-2.9,,0.5,360.0,64.0,3.2,-8.7,1014.7,1025.7,0.0,0.0,,0.0,0.0,,40.0,-6.0
108,2019-01-13 09:00,-2.4,,0.4,0.0,56.0,2.9,-9.9,1015.4,1026.4,0.4,0.22,,0.0,0.0,,40.0,-3.5
108,2019-01-13 10:00,-0.3,,1.5,270.0,51.0,3.0,-9.2,1015.7,1026.6,1.0,0.75,,0.0,0.0,,40.0,1.7
108,2019-01-13 11:00,2.5,,1.6,270.0,42.0,3.1,-9.1,1015.7,1026.5,1.0,1.23,,0.0,0.0,,40.0,8.4
108,2019-01-13 12:00,4.0,,1.6,290.0,32.0,2.6,-11.2,1014.9,1025.6,1.0,1.57,,0.0,0.0,,40.0,12.7
108,2019-01-13 13:00,6.3,,2.3,200.0,31.0,3.0,-9.6,1014.0,1024.6,1.0,1.72,,0.0,0.0,,40.0,15.1
108,2019-01-13 14:00,7.0,,2.4,290.0,26.0,2.6,-11.2,1013.9,1024.5,1.0,1.69,,0.0,0.0,,40.0,15.7
108,2019-01-13 15:00,7.1,,3.0,270.0,25.0,2.5,-11.6,1014.1,1024.7,1.0,1.41,,0.0,0.0,,40.0,13.0
108,2019-01-13 16:00,7.2,,1.7,290.0,26.0,2.6,-11.0,1013.8,1024.4,1.0,0.95,,0.0,0.0,,40.0,8.5
108,2019-01-13 17:00,5.7,,1.5,290.0,31.0,2.8,-10.1,1014.2,1024.8,1.0,0.39,,0.0,0.0,,40.0,1.4
108,2019-01-13 18:00,4.3,,1.3,250.0,45.0,3.7,-6.6,1014.5,1025.2,0.2,0.04,,0.0,0.0,,40.0,-1.7
108,2019-01-13 19:00,3.1,,0.3,0.0,63.0,4.8,-3.2,1015.1,1025.8,,,,0.0,0.0,,40.0,-2.5
108,2019-01-13 20:00,2.1,,0.9,250.0,71.0,5.0,-2.6,1015.2,1026.0,,,,0.0,0.0,,40.0,-2.6
108,2019-01-13 21:00,1.4,,1.8,290.0,75.0,5.1,-2.5,1015.2,1026.0,,,,0.0,0.0,,40.0,-2.7
108,2019-01-13 22:00,0.9,,1.0,270.0,78.0,5.1,-2.5,1015.4,1026.3,,,,0.0,0.0,,40.0,-2.9
108,2019-01-13 23:00,0.3,,1.4,270.0,74.0,4.6,-3.7,1015.7,1026.6,,,,0.0,0.0,,40.0,-3.3
108,2019-01-14 00:00,-0.2,,0.2,0.0,77.0,4.6,-3.7,1015.8,1026.7,,,,0.0,0.0,,40.0,-3.7
108,2019-01-14 01:00,-0.7,,1.3,270.0,78.0,4.5,-4.0,1015.6,1026.5,,,,0.0,0.0,,40.0,-3.6
108,2019-01-14 02:00,-1.0,,0.8,290.0,79.0,4.5,-4.1,1015.7,1026.6,,,,0.0,0.0,,40.0,-4.3
108,2019-01-14 03:00,-1.0,,0.1,0.0,78.0,4.4,-4.3,1015.9,1026.8,,,,0.0,0.0,,4019.0,-4.5
108,2019-01-14 04:00,-1.2,,0.6,20.0,80.0,4.5,-4.2,1015.5,1026.4,,,,0.0,0.0,,19.0,-4.7
108,2019-01-14 05:00,-1.6,,0.6,20.0,80.0,4.3,-4.6,1015.2,1026.2,,,,0.0,0.0,,19.0,-5.0
108,2019-01-14 06:00,-1.9,,0.6,20.0,80.0,4.3,-4.8,1015.5,1026.5,,,,0.0,0.0,,19.0,-5.0
108,2019-01-14 07:00,-2.2,,0.4,0.0,82.0,4.3,-4.8,1015.8,1026.8,,,,0.0,0.0,,19.0,-5.2
108,2019-01-14 08:00,-2.2,,0.5,20.0,79.0,4.1,-5.3,1016.1,1027.1,0.0,0.0,,0.0,0.0,,19.0,-5.3
108,2019-01-14 09:00,-1.7,,0.5,360.0,75.0,4.1,-5.5,1016.3,1027.3,0.0,0.17,,0.0,0.0,,19.0,-2.6
108,2019-01-14 10:00,-0.4,,0.7,200.0,72.0,4.3,-4.8,1017.0,1027.9,0.0,0.29,,10.0,10.0,7.0,19.0,1.1
108,2019-01-14 11:00,1.4,,0.7,360.0,64.0,4.3,-4.6,1017.1,1028.0,0.0,0.81,,3.0,3.0,8.0,4019.0,4.7
108,2019-01-14 12:00,3.1,,1.0,20.0,56.0,4.3,-4.8,1016.5,1027.3,0.2,1.08,,2.0,2.0,7.0,40.0,7.4
108,2019-01-14 13:00,4.1,,1.0,70.0,54.0,4.4,-4.3,1014.7,1025.4,0.0,1.06,,9.0,0.0,,40.0,8.0
108,2019-01-14 14:00,4.8,,1.2,90.0,53.0,4.6,-3.9,1014.0,1024.7,0.0,0.97,,10.0,0.0,,40.0,7.8
108,2019-01-14 15:00,5.2,,1.2,160.0,52.0,4.6,-3.8,1014.2,1024.9,0.2,0.88,,10.0,0.0,,40.0,6.9
108,2019-01-14 16:00,4.9,,1.3,290.0,52.0,4.5,-4.1,1014.2,1024.9,0.0,0.49,,8.0,0.0,,40.0,4.9
108,2019-01-14 17:00,4.2,,1.0,340.0,57.0,4.7,-3.5,1013.8,1024.5,0.0,0.26,,8.0,0.0,,40.0,1.3
108,2019-01-14 18:00,3.2,,1.7,290.0,62.0,4.8,-3.3,1013.7,1024.4,0.0,0.02,,6.0,0.0,,40.0,-1.5
108,2019-01-14 19:00,2.7,,1.8,290.0,68.0,5.0,-2.6,1014.0,1024.8,,,,8.0,8.0,10.0,40.0,-0.8
108,2019-01-14 20:00,2.5,,1.4,290.0,72.0,5.3,-2.0,1014.0,1024.8,,,,7.0,7.0,11.0,40.0,-0.8
108,2019-01-14 21:00,2.2,,1.1,290.0,74.0,5.3,-1.9,1013.5,1024.3,,,,9.0,9.0,9.0,40.0,-1.1
108,2019-01-14 22:00,2.2,,0.2,0.0,73.0,5.2,-2.1,1013.0,1023.8,,,,10.0,10.0,8.0,40.0,-0.1
108,2019-01-14 23:00,2.1,,0.5,340.0,73.0,5.2,-2.2,1012.7,1023.5,,,,10.0,2.0,8.0,40.0,-0.2
108,2019-01-15 00:00,2.3,,1.1,290.0,72.0,5.2,-2.2,1012.6,1023.4,,,,9.0,9.0,8.0,40.0,0.0
108,2019-01-15 01:00,2.4,,1.8,290.0,73.0,5.3,-1.9,1012.1,1022.9,,,,10.0,10.0,8.0,40.0,0.0
108,2019-01-15 02:00,2.2,,1.5,320.0,72.0,5.2,-2.3,1012.2,1023.0,,,,9.0,9.0,8.0,40.0,-0.1
108,2019-01-15 03:00,1.9,,1.8,320.0,72.0,5.0,-2.6,1012.6,1023.4,,,,10.0,7.0,8.0,40.0,-0.1
108,2019-01-15 04:00,1.2,,2.2,290.0,75.0,5.0,-2.7,1012.4,1023.2,,,,10.0,8.0,7.0,40.0,-1.0
108,2019-01-15 05:00,0.3,,1.8,320.0,81.0,5.1,-2.5,1011.7,1022.5,,,,6.0,6.0,6.0,4019.0,-2.1
108,2019-01-15 06:00,-0.8,,1.9,270.0,83.0,4.8,-3.3,1011.7,1022.6,,,,0.0,0.0,,19.0,-2.8
108,2019-01-15 07:00,-1.5,,0.8,250.0,81.0,4.4,-4.3,1011.9,1022.8,,,,0.0,0.0,,19.0,-3.4
108,2019-01-15 08:00,-1.9,,0.8,200.0,79.0,4.2,-5.0,1011.8,1022.7,0.0,0.0,,0.0,0.0,,19.0,-3.5
108,2019-01-15 09:00,-1.5,,2.2,270.0,74.0,4.1,-5.5,1012.3,1023.2,0.0,0.16,,5.0,3.0,7.0,19.0,-1.3
108,2019-01-15 10:00,-0.7,,2.9,290.0,69.0,4.0,-5.6,1012.7,1023.6,0.0,0.41,,7.0,7.0,10.0,4019.0,1.1
108,2019-01-15 11:00,0.1,,2.8,290.0,62.0,3.8,-6.3,1012.7,1023.6,0.5,0.85,,3.0,3.0,6.0,40.0,3.8
108,2019-01-15 12:00,0.0,0.0,4.1,290.0,64.0,3.9,-6.0,1012.3,1023.2,0.1,0.71,,8.0,8.0,7.0,4005.0,3.1
108,2019-01-15 13:00,0.4,,4.0,320.0,61.0,3.8,-6.2,1012.1,1022.9,0.0,0.75,,7.0,7.0,7.0,4005.0,4.5
108,2019-01-15 14:00,1.6,,3.0,270.0,49.0,3.4,-7.9,1011.5,1022.3,0.9,1.26,,6.0,6.0,8.0,40.0,9.2
108,2019-01-15 15:00,2.6,0.0,2.7,270.0,40.0,3.0,-9.6,1011.4,1022.1,1.0,1.32,,6.0,6.0,11.0,40.0,9.7
108,2019-01-15 16:00,1.1,,4.3,270.0,31.0,2.1,-14.1,1011.7,1022.5,1.0,0.98,,1.0,1.0,14.0,40.0,4.6
108,2019-01-15 17:00,-1.0,,4.2,290.0,43.0,2.4,-12.0,1012.4,1023.3,1.0,0.46,,0.0,0.0,,,-1.4
108,2019-01-15 18:00,-2.8,,4.2,290.0,34.0,1.7,-16.5,1013.0,1024.0,0.2,0.03,,1.0,0.0,,,-3.2
108,2019-01-15 19:00,-3.9,,4.3,290.0,43.0,2.0,-14.6,1014.3,1025.3,,,,0.0,0.0,,,-3.9
108,2019-01-15 20:00,-5.3,,4.3,290.0,47.0,1.9,-14.8,1015.3,1026.4,,,,0.0,0.0,,,-4.9
108,2019-01-15 21:00,-6.2,,2.5,290.0,51.0,2.0,-14.7,1015.8,1027.0,,,,0.0,0.0,,,-5.5
108,2019-01-15 22:00,-6.5,,3.2,340.0,51.0,1.9,-14.9,1016.2,1027.4,,,,1.0,0.0,,,-6.1
108,2019-01-15 23:00,-6.8,,2.2,340.0,51.0,1.9,-15.2,1016.4,1027.6,,,,0.0,0.0,,,-6.6
108,2019-01-16 00:00,-7.1,,2.5,340.0,52.0,1.9,-15.3,1016.5,1027.7,,,,0.0,0.0,,,-7.0
108,2019-01-16 01:00,-7.3,,4.0,340.0,52.0,1.8,-15.4,1016.6,1027.8,,,,0.0,0.0,,,-7.2
108,2019-01-16 02:00,-7.7,,2.8,320.0,53.0,1.8,-15.6,1016.8,1028.0,,,,0.0,0.0,,,-7.7
108,2019-01-16 03:00,-8.1,,2.7,320.0,50.0,1.7,-16.7,1017.3,1028.6,,,,0.0,0.0,,,-8.1
108,2019-01-16 04:00,-8.8,,0.5,20.0,53.0,1.7,-16.6,1017.0,1028.3,,,,0.0,0.0,,,-8.7
108,2019-01-16 05:00,-9.3,,3.1,270.0,51.0,1.6,-17.5,1016.8,1028.1,,,,0.0,0.0,,,-8.9
108,2019-01-16 06:00,-9.4,,2.1,340.0,50.0,1.5,-17.9,1016.9,1028.2,,,,0.0,0.0,,,-9.2
108,2019-01-16 07:00,-9.8,,1.4,320.0,51.0,1.5,-18.0,1016.9,1028.2,,,,0.0,0.0,,,-9.6
108,2019-01-16 08:00,-9.8,,2.2,290.0,49.0,1.4,-18.5,1017.4,1028.7,0.0,0.0,,6.0,0.0,,,-9.3
108,2019-01-16 09:00,-9.1,,2.2,320.0,46.0,1.4,-18.6,1017.1,1028.4,0.4,0.24,,7.0,0.0,,,-6.7
108,2019-01-16 10:00,-7.2,,1.7,180.0,41.0,1.5,-18.2,1017.4,1028.6,0.9,0.7,,9.0,0.0,,,-0.6
108,2019-01-16 11:00,-5.3,,1.8,270.0,34.0,1.4,-18.7,1018.0,1029.1,1.0,1.27,,9.0,0.0,,,4.8
108,2019-01-16 12:00,-4.6,,2.9,270.0,32.0,1.4,-18.8,1017.8,1028.9,1.0,1.24,,6.0,0.0,,,5.7
108,2019-01-16 13:00,-4.0,,3.2,290.0,28.0,1.3,-19.8,1016.9,1028.0,1.0,1.87,,1.0,0.0,,,10.1
108,2019-01-16 14:00,-2.7,,2.9,320.0,19.0,0.9,-23.2,1016.0,1027.0,1.0,1.84,,0.0,0.0,,,11.1
108,2019-01-16 15:00,-1.9,,2.6,290.0,21.0,1.1,-21.3,1015.6,1026.6,1.0,1.56,,0.0,0.0,,,9.4
108,2019-01-16 16:00,-1.7,,2.6,320.0,25.0,1.4,-19.1,1015.2,1026.2,1.0,1.1,,0.0,0.0,,,4.7
108,2019-01-16 17:00,-1.9,,1.5,270.0,29.0,1.5,-17.6,1014.6,1025.6,1.0,0.5,,1.0,0.0,,,-2.0
108,2019-01-16 18:00,-3.2,,1.7,270.0,33.0,1.6,-17.2,1014.2,1025.2,0.3,0.04,,3.0,3.0,10.0,,-3.6
108,2019-01-16 19:00,-3.3,,1.8,270.0,37.0,1.8,-15.9,1014.3,1025.3,,,,9.0,7.0,9.0,,-2.6
108,2019-01-16 20:00,-3.1,,2.5,230.0,41.0,2.0,-14.5,1014.4,1025.4,,,,9.0,8.0,7.0,,-2.4
108,2019-01-16 21:00,-3.1,0.0,2.6,230.0,55.0,2.7,-10.8,1014.5,1025.5,,,,9.0,9.0,7.0,5.0,-1.8
108,2019-01-16 22:00,-2.9,,2.2,200.0,61.0,3.0,-9.3,1014.1,1025.1,,,,9.0,9.0,6.0,5.0,-1.6
