date,region,Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm)
201901160200,중구,75,71,16,0.022,0.013,0.4,0.003
201901160200,용산구,63,64,16,0.016,0.016,0.4,0.003
201901160200,은평구,81,88,20,0.021,0.012,0.7,0.005
201901160200,서대문구,80,89,20,0.019,0.009,0.7,0.003
201901160200,마포구,83,91,19,0.013,0.014,0.4,0.003
201901160200,동대문구,72,74,18,0.022,0.008,0.5,0.007
201901160200,도봉구,81,84,17,0.022,0.006,0.6,0.005
201901160200,강북구,90,88,24,0.023,0.007,0.4,0.003
201901160200,노원구,89,81,20,0.014,0.016,0.5,0.005
201901160200,중랑구,76,71,19,0.019,0.015,0.4,0.007
201901160200,성동구,100,104,21,0.022,0.012,0.4,0.003
201901160200,광진구,75,84,14,0.016,0.016,0.9,0.004
201901160200,성북구,91,88,19,0.022,0.013,0.6,0.004
201901160200,금천구,74,71,20,0.021,0.017,0.4,0.004
201901160200,양천구,82,77,20,0.015,0.02,0.5,0.003
201901160200,영등포구,69,82,17,0.022,0.01,0.4,0.004
201901160200,관악구,75,85,19,0.017,0.016,0.3,0.004
201901160200,동작구,75,73,22,0.019,0.019,0.4,0.003
201901160200,구로구,70,80,10,0.017,0.012,0.3,0.004
201901160200,강서구,78,81,19,0.017,0.014,0.4,0.004
201901160200,서초구,76,83,9,0.017,0.018,0.3,0.004
201901160200,송파구,82,89,17,0.018,0.013,0.4,0.003
201901160200,강동구,83,76,20,0.015,0.018,0.4,0.003
201901160200,강남구,74,70,18,0.017,0.011,0.4,0.006
201901160100,중구,82,73,17,0.02,0.015,0.4,0.003
201901160100,용산구,74,67,15,0.011,0.022,0.5,0.003
201901160100,종로구,79,74,16,0.019,0.016,0.5,0.004
201901160100,마포구,88,94,16,0.012,0.015,0.4,0.003
201901160100,서대문구,98,91,19,0.017,0.012,0.7,0.003
201901160100,은평구,97,89,17,0.02,0.012,0.7,0.005
201901160100,노원구,95,82,24,0.015,0.015,0.5,0.005
201901160100,광진구,96,86,24,0.014,0.019,0.9,0.004
201901160100,강북구,105,91,23,0.022,0.008,0.4,0.003
201901160100,성동구,110,109,13,0.02,0.014,0.4,0.003
201901160100,동대문구,79,77,17,0.02,0.011,0.5,0.008
201901160100,도봉구,92,84,15,0.021,0.008,0.7,0.005
201901160100,성북구,111,90,22,0.021,0.014,0.6,0.004
201901160100,중랑구,84,73,19,0.013,0.021,0.5,0.007
201901160100,영등포구,79,85,16,0.02,0.012,0.4,0.004
201901160100,양천구,87,80,19,0.011,0.026,0.5,0.003
201901160100,금천구,78,77,21,0.018,0.021,0.4,0.004
201901160100,구로구,85,82,10,0.015,0.014,0.3,0.004
201901160100,강서구,91,83,18,0.015,0.018,0.4,0.005
201901160100,관악구,94,87,18,0.014,0.019,0.3,0.004
201901160100,동작구,83,77,20,0.015,0.023,0.4,0.004
201901160100,서초구,95,84,8,0.015,0.02,0.3,0.004
201901160100,강동구,92,80,19,0.01,0.024,0.5,0.004
201901160100,송파구,99,89,15,0.013,0.02,0.4,0.004
201901160100,강남구,83,75,19,0.014,0.015,0.5,0.006
201901160000,중구,86,78,15,0.015,0.022,0.5,0.003
201901160000,용산구,75,70,14,0.011,0.023,0.5,0.003
201901160000,종로구,83,80,16,0.014,0.022,0.5,0.004
201901160000,서대문구,0,94,18,0.016,0.014,0.7,0.003
201901160000,마포구,97,98,16,0.013,0.015,0.4,0.003
201901160000,은평구,101,93,19,0.018,0.016,0.7,0.005
201901160000,강북구,109,94,19,0.019,0.012,0.4,0.003
201901160000,중랑구,87,76,18,0.016,0.019,0.5,0.006
201901160000,노원구,100,86,20,0.015,0.017,0.5,0.005
201901160000,동대문구,87,82,17,0.016,0.016,0.6,0.006
201901160000,광진구,103,88,16,0.012,0.022,0.9,0.004
201901160000,도봉구,99,87,14,0.021,0.009,0.7,0.005
201901160000,성동구,120,110,20,0.017,0.017,0.4,0.003
201901160000,성북구,106,92,17,0.018,0.018,0.6,0.004
201901160000,영등포구,90,91,19,0.015,0.015,0.4,0.004
201901160000,양천구,86,89,19,0.011,0.027,0.5,0.003
201901160000,금천구,83,84,19,0.017,0.022,0.4,0.004
201901160000,구로구,93,87,10,0.013,0.016,0.3,0.004
201901160000,강서구,93,91,18,0.012,0.022,0.4,0.005
201901160000,동작구,86,83,19,0.014,0.025,0.4,0.003
201901160000,관악구,102,89,20,0.013,0.021,0.4,0.004
201901160000,강남구,86,79,16,0.012,0.017,0.5,0.005
201901160000,강동구,95,81,20,0.011,0.023,0.4,0.003
201901160000,서초구,100,90,9,0.016,0.021,0.3,0.004
201901160000,송파구,110,92,19,0.01,0.026,0.5,0.004
201901152300,종로구,86,83,17,0.016,0.02,0.5,0.003
201901152300,중구,89,80,15,0.02,0.017,0.4,0.003
201901152300,용산구,77,72,14,0.014,0.019,0.4,0.004
201901152300,마포구,103,107,17,0.012,0.016,0.5,0.003
201901152300,은평구,106,95,19,0.018,0.018,0.8,0.005
201901152300,서대문구,104,97,20,0.015,0.016,0.7,0.003
201901152300,동대문구,87,88,16,0.017,0.016,0.6,0.007
201901152300,광진구,103,90,14,0.014,0.02,0.9,0.004
201901152300,도봉구,109,88,15,0.021,0.009,0.6,0.004
201901152300,노원구,104,89,20,0.015,0.017,0.5,0.005
201901152300,성동구,119,112,26,0.018,0.017,0.4,0.003
201901152300,중랑구,89,79,20,0.017,0.018,0.5,0.008
201901152300,성북구,113,95,13,0.018,0.02,0.6,0.004
201901152300,강북구,111,95,18,0.022,0.009,0.4,0.003
201901152300,금천구,88,88,20,0.016,0.025,0.4,0.005
201901152300,양천구,92,96,20,0.01,0.03,0.5,0.003
201901152300,동작구,92,86,17,0.014,0.026,0.4,0.003
201901152300,구로구,101,91,8,0.014,0.016,0.3,0.004
201901152300,관악구,107,95,17,0.013,0.022,0.4,0.004
201901152300,강서구,98,99,18,0.014,0.02,0.5,0.005
201901152300,영등포구,97,91,22,0.014,0.015,0.3,0.004
201901152300,서초구,101,93,7,0.016,0.021,0.3,0.004
201901152300,송파구,118,94,17,0.011,0.024,0.5,0.004
201901152300,강남구,88,81,16,0.013,0.017,0.5,0.005
201901152300,강동구,97,82,20,0.015,0.019,0.4,0.005
201901152200,용산구,67,73,13,0.016,0.017,0.4,0.004
201901152200,중구,76,81,14,0.024,0.015,0.4,0.003
201901152200,종로구,78,86,15,0.018,0.018,0.5,0.004
201901152200,서대문구,108,101,15,0.019,0.013,0.7,0.003
201901152200,은평구,106,97,17,0.02,0.017,0.7,0.005
201901152200,마포구,113,109,19,0.014,0.015,0.4,0.003
201901152200,성동구,91,116,16,0.02,0.017,0.4,0.003
201901152200,도봉구,103,86,13,0.023,0.008,0.6,0.004
201901152200,노원구,88,89,17,0.015,0.017,0.4,0.005
201901152200,동대문구,78,89,15,0.019,0.015,0.5,0.008
201901152200,성북구,100,95,19,0.019,0.02,0.6,0.003
201901152200,강북구,102,99,18,0.024,0.008,0.4,0.003
201901152200,광진구,99,91,0,0.015,0.022,0.9,0.004
201901152200,중랑구,81,80,17,0.018,0.017,0.4,0.006
201901152200,영등포구,98,94,25,0.016,0.016,0.4,0.004
201901152200,양천구,92,97,16,0.012,0.027,0.5,0.003
201901152200,동작구,84,89,17,0.018,0.023,0.4,0.003
201901152200,금천구,79,89,18,0.02,0.022,0.4,0.004
201901152200,강서구,90,100,18,0.017,0.016,0.4,0.005
201901152200,관악구,97,100,17,0.014,0.023,0.4,0.004
201901152200,구로구,98,94,7,0.014,0.018,0.3,0.004
201901152200,송파구,96,96,16,0.012,0.026,0.5,0.003
201901152200,강남구,75,82,14,0.015,0.015,0.4,0.005
201901152200,서초구,89,96,9,0.016,0.023,0.3,0.004
201901152200,강동구,74,83,16,0.017,0.019,0.4,0.004
201901152100,종로구,69,90,13,0.021,0.018,0.5,0.003
201901152100,용산구,55,76,11,0.016,0.021,0.4,0.003
201901152100,중구,65,85,12,0.023,0.019,0.4,0.003
201901152100,마포구,103,112,16,0.016,0.015,0.4,0.003
201901152100,은평구,89,101,12,0.022,0.016,0.6,0.005
201901152100,서대문구,85,106,18,0.019,0.015,0.7,0.002
201901152100,광진구,75,93,13,0.018,0.018,0.8,0.004
201901152100,성북구,84,97,11,0.022,0.018,0.6,0.003
201901152100,노원구,79,91,15,0.019,0.014,0.4,0.005
201901152100,도봉구,82,89,12,0.025,0.008,0.6,0.004
201901152100,동대문구,73,93,12,0.023,0.008,0.6,0.007
201901152100,성동구,105,120,16,0.02,0.02,0.4,0.003
201901152100,강북구,82,100,16,0.027,0.008,0.4,0.003
201901152100,중랑구,63,82,15,0.021,0.017,0.4,0.007
201901152100,동작구,73,91,17,0.019,0.024,0.3,0.003
201901152100,양천구,83,101,17,0.017,0.024,0.4,0.002
201901152100,강서구,82,105,20,0.019,0.016,0.4,0.005
201901152100,구로구,80,98,8,0.016,0.016,0.3,0.004
201901152100,관악구,93,102,21,0.018,0.018,0.3,0.004
201901152100,영등포구,85,102,20,0.015,0.018,0.4,0.004
201901152100,금천구,72,93,19,0.019,0.025,0.4,0.004
201901152100,강남구,67,86,14,0.016,0.018,0.4,0.005
201901152100,송파구,76,95,13,0.015,0.026,0.4,0.003
201901152100,서초구,82,100,9,0.023,0.015,0.2,0.004
201901152100,강동구,66,89,16,0.02,0.016,0.4,0.004
201901152000,종로구,71,97,15,0.021,0.019,0.5,0.003
201901152000,중구,65,91,11,0.024,0.019,0.4,0.003
201901152000,용산구,54,82,10,0.018,0.019,0.3,0.003
201901152000,은평구,81,104,11,0.024,0.017,0.6,0.005
201901152000,서대문구,93,110,14,0.019,0.016,0.6,0.002
201901152000,마포구,98,114,16,0.019,0.013,0.3,0.003
201901152000,도봉구,69,91,13,0.029,0.007,0.5,0.004
201901152000,강북구,69,107,10,0.029,0.009,0.3,0.003
201901152000,광진구,85,100,11,0.018,0.019,0.7,0.004
201901152000,노원구,64,97,9,0.021,0.014,0.4,0.005
201901152000,성북구,88,102,10,0.026,0.014,0.5,0.003
201901152000,중랑구,58,88,13,0.022,0.017,0.4,0.006
201901152000,성동구,94,129,15,0.02,0.021,0.3,0.003
201901152000,동대문구,78,99,11,0.023,0.007,0.5,0.007
201901152000,양천구,78,107,15,0.017,0.025,0.4,0.002
201901152000,동작구,68,97,15,0.019,0.024,0.3,0.003
201901152000,관악구,88,106,17,0.015,0.024,0.3,0.004
201901152000,금천구,72,98,15,0.016,0.028,0.4,0.004
201901152000,영등포구,98,108,25,0.016,0.018,0.3,0.004
201901152000,강서구,83,111,16,0.019,0.016,0.4,0.005
201901152000,구로구,88,104,6,0.016,0.018,0.2,0.004
201901152000,강남구,61,91,12,0.017,0.017,0.4,0.005
201901152000,서초구,77,108,5,0.024,0.016,0.2,0.004
201901152000,송파구,90,104,10,0.014,0.027,0.4,0.004
201901152000,강동구,64,95,12,0.019,0.019,0.3,0.004
201901151900,용산구,48,90,9,0.018,0.021,0.3,0.003
201901151900,종로구,73,104,14,0.023,0.021,0.4,0.003
201901151900,중구,60,97,8,0.027,0.02,0.3,0.003
201901151900,서대문구,94,114,0,0.021,0.015,0.6,0.002
201901151900,마포구,0,127,15,0.015,0.017,0.3,0.003
201901151900,은평구,83,110,13,0.026,0.016,0.5,0.005
201901151900,도봉구,56,97,8,0.03,0.008,0.5,0.004
201901151900,중랑구,64,94,12,0.022,0.018,0.4,0.007
201901151900,광진구,76,109,13,0.02,0.019,0.7,0.004
201901151900,동대문구,72,104,13,0.025,0.014,0.5,0.009
201901151900,성동구,111,137,0,0.025,0.02,0.3,0.003
201901151900,강북구,70,114,9,0.033,0.008,0.3,0.003
201901151900,노원구,63,104,10,0.023,0.015,0.3,0.006
201901151900,성북구,81,103,8,0.027,0.015,0.5,0.003
201901151900,금천구,72,105,15,0.021,0.025,0.3,0.004
201901151900,동작구,71,103,14,0.021,0.024,0.3,0.003
201901151900,양천구,74,115,12,0.019,0.024,0.4,0.003
201901151900,강서구,86,119,15,0.016,0.022,0.4,0.005
201901151900,관악구,84,111,12,0.016,0.023,0.3,0.004
201901151900,영등포구,87,111,18,0.016,0.021,0.3,0.004
201901151900,구로구,84,110,6,0.016,0.02,0.2,0.004
201901151900,서초구,82,116,5,0.018,0.026,0.2,0.004
201901151900,강동구,72,102,11,0.021,0.018,0.3,0.004
201901151900,송파구,74,108,10,0.016,0.028,0.4,0.004
201901151900,강남구,59,99,12,0.019,0.017,0.3,0.005
201901151800,중구,78,107,14,0.026,0.022,0.3,0.004
201901151800,용산구,69,102,11,0.017,0.026,0.3,0.003
201901151800,종로구,87,111,16,0.022,0.022,0.5,0.004
201901151800,은평구,91,120,13,0.028,0.015,0.5,0.005
201901151800,서대문구,104,126,13,0.024,0.015,0.6,0.003
201901151800,마포구,85,129,9,0.02,0.015,0.3,0.003
201901151800,성동구,127,143,13,0.02,0.024,0.3,0.003
201901151800,강북구,93,125,15,0.034,0.009,0.3,0.003
201901151800,도봉구,92,105,10,0.03,0.007,0.5,0.004
201901151800,노원구,84,114,16,0.023,0.016,0.3,0.006
201901151800,성북구,113,107,14,0.027,0.016,0.5,0.003
201901151800,광진구,103,114,12,0.018,0.022,0.7,0.004
201901151800,중랑구,83,101,17,0.023,0.018,0.4,0.007
201901151800,동대문구,85,112,15,0.025,0.003,0.5,0.006
201901151800,금천구,79,113,16,0.023,0.024,0.3,0.004
201901151800,구로구,92,114,6,0.017,0.019,0.2,0.004
201901151800,영등포구,89,116,16,0.017,0.018,0.4,0.004
201901151800,강서구,88,128,15,0.019,0.019,0.4,0.006
201901151800,양천구,86,126,15,0.023,0.022,0.4,0.002
201901151800,관악구,96,116,16,0.017,0.021,0.2,0.004
201901151800,동작구,77,114,17,0.022,0.023,0.3,0.003
201901151800,강남구,77,111,18,0.015,0.021,0.4,0.006
201901151800,송파구,103,117,12,0.014,0.031,0.4,0.004
201901151800,강동구,89,109,20,0.019,0.021,0.3,0.005
201901151800,서초구,96,123,5,0.02,0.024,0.2,0.004
201901151700,종로구,92,118,21,0.022,0.024,0.5,0.004
201901151700,중구,81,113,20,0.027,0.022,0.4,0.004
201901151700,용산구,71,109,17,0.022,0.022,0.4,0.004
201901151700,서대문구,124,130,17,0.024,0.014,0.6,0.003
201901151700,은평구,122,131,18,0.029,0.016,0.5,0.005
201901151700,마포구,125,139,13,0.024,0.012,0.3,0.003
201901151700,강북구,112,131,30,0.033,0.01,0.3,0.003
201901151700,도봉구,116,109,13,0.031,0.007,0.5,0.004
201901151700,동대문구,93,120,30,0.026,0.001,0.5,0.009
201901151700,광진구,107,117,15,0.02,0.022,0.8,0.005
201901151700,노원구,103,119,35,0.024,0.015,0.4,0.006
201901151700,성북구,95,109,26,0.023,0.022,0.5,0.004
201901151700,중랑구,91,104,30,0.024,0.018,0.4,0.008
201901151700,성동구,162,145,37,0.024,0.022,0.3,0.003
201901151700,강서구,85,141,17,0.0,0.0,0.0,0.0
201901151700,관악구,101,122,14,0.02,0.019,0.3,0.004
201901151700,영등포구,104,124,16,0.019,0.014,0.4,0.004
201901151700,동작구,81,122,21,0.028,0.02,0.4,0.004
201901151700,금천구,84,120,21,0.029,0.02,0.3,0.004
201901151700,양천구,92,139,18,0.026,0.019,0.4,0.003
201901151700,구로구,94,121,8,0.021,0.016,0.2,0.004
201901151700,강동구,87,112,29,0.022,0.02,0.3,0.005
201901151700,강남구,76,118,27,0.021,0.018,0.4,0.007
201901151700,서초구,111,132,7,0.025,0.021,0.2,0.004
201901151700,송파구,95,121,14,0.02,0.031,0.4,0.005
201901151600,종로구,98,123,47,0.027,0.023,0.7,0.005
201901151600,중구,86,123,49,0.034,0.021,0.5,0.005
201901151600,용산구,80,121,49,0.025,0.023,0.5,0.005
201901151600,서대문구,120,129,40,0.029,0.013,0.8,0.004
201901151600,마포구,121,141,22,0.027,0.011,0.4,0.003
201901151600,은평구,126,131,57,0.031,0.016,0.7,0.006
201901151600,성동구,133,145,77,0.03,0.021,0.5,0.004
201901151600,동대문구,90,126,62,0.029,0.011,0.7,0.008
201901151600,광진구,107,119,43,0.024,0.021,1.0,0.006
201901151600,노원구,95,128,61,0.026,0.02,0.6,0.007
201901151600,강북구,103,136,62,0.034,0.016,0.6,0.005
201901151600,도봉구,99,111,39,0.034,0.009,0.8,0.006
201901151600,중랑구,87,108,55,0.029,0.019,0.6,0.007
201901151600,성북구,90,118,54,0.025,0.026,0.8,0.005
201901151600,강서구,94,154,38,0.0,0.0,0.0,0.0
201901151600,관악구,100,126,24,0.022,0.018,0.4,0.003
201901151600,영등포구,103,128,26,0.023,0.015,0.3,0.005
201901151600,구로구,103,126,16,0.024,0.013,0.3,0.004
201901151600,양천구,96,149,44,0.029,0.019,0.4,0.003
201901151600,금천구,88,128,54,0.031,0.02,0.5,0.005
201901151600,동작구,83,130,50,0.032,0.019,0.5,0.005
201901151600,강동구,88,122,63,0.026,0.02,0.6,0.005
201901151600,강남구,88,126,60,0.022,0.017,0.5,0.007
201901151600,송파구,102,126,47,0.024,0.028,0.6,0.006
201901151600,서초구,102,140,16,0.0,0.0,0.0,0.0
201901151500,용산구,104,127,76,0.024,0.027,0.8,0.006
201901151500,종로구,98,126,62,0.028,0.024,1.0,0.005
201901151500,중구,102,133,70,0.036,0.022,0.7,0.006
201901151500,은평구,95,136,71,0.034,0.017,1.0,0.007
201901151500,마포구,114,148,57,0.03,0.012,0.7,0.004
201901151500,서대문구,99,135,69,0.029,0.016,1.1,0.004
201901151500,강북구,124,147,80,0.035,0.017,0.8,0.005
201901151500,성북구,98,123,66,0.029,0.022,0.9,0.005
201901151500,동대문구,108,131,80,0.032,0.015,0.9,0.009
201901151500,노원구,106,134,77,0.028,0.019,0.8,0.007
201901151500,광진구,93,121,69,0.025,0.02,1.2,0.006
201901151500,성동구,135,145,88,0.03,0.023,0.8,0.005
201901151500,도봉구,95,114,54,0.036,0.009,0.9,0.006
201901151500,중랑구,94,117,67,0.033,0.016,0.7,0.008
201901151500,영등포구,99,131,64,0.023,0.018,0.5,0.005
201901151500,양천구,112,162,71,0.03,0.022,0.8,0.004
201901151500,금천구,107,138,76,0.031,0.025,0.7,0.006
201901151500,관악구,93,130,58,0.023,0.017,0.6,0.003
201901151500,동작구,114,141,87,0.032,0.022,0.8,0.005
201901151500,강서구,116,174,62,0.035,0.019,0.7,0.006
201901151500,구로구,86,134,49,0.025,0.014,0.5,0.004
201901151500,강남구,113,136,90,0.023,0.019,0.8,0.008
201901151500,송파구,112,129,69,0.022,0.035,0.9,0.006
201901151500,강동구,101,132,72,0.027,0.017,0.7,0.005
201901151500,서초구,0,151,0,0.029,0.022,0.6,0.006
201901151400,용산구,123,133,91,0.022,0.026,1.0,0.005
201901151400,종로구,117,133,75,0.028,0.022,1.1,0.005
201901151400,중구,125,140,82,0.034,0.021,1.0,0.006
201901151400,서대문구,110,144,89,0.029,0.013,1.2,0.004
201901151400,은평구,112,146,71,0.033,0.016,1.2,0.007
201901151400,마포구,125,162,93,0.027,0.013,0.9,0.004
201901151400,동대문구,123,137,99,0.03,0.015,1.0,0.009
201901151400,성북구,118,129,88,0.027,0.024,1.1,0.005
201901151400,노원구,125,139,90,0.026,0.019,0.9,0.008
201901151400,강북구,141,151,94,0.035,0.013,0.8,0.006
201901151400,성동구,163,149,110,0.029,0.022,0.9,0.005
201901151400,광진구,109,129,74,0.024,0.02,1.3,0.005
201901151400,중랑구,113,124,81,0.029,0.019,0.8,0.008
201901151400,도봉구,104,118,70,0.034,0.009,1.0,0.006
201901151400,영등포구,123,143,100,0.019,0.023,0.7,0.003
201901151400,강서구,148,187,89,0.031,0.022,0.8,0.006
201901151400,구로구,116,145,79,0.02,0.016,0.6,0.004
201901151400,동작구,148,152,109,0.027,0.026,1.0,0.005
201901151400,양천구,147,179,94,0.027,0.024,0.9,0.004
201901151400,관악구,122,144,87,0.0,0.0,0.0,0.0
201901151400,금천구,148,148,101,0.027,0.026,0.9,0.006
201901151400,강남구,135,147,110,0.023,0.018,0.9,0.008
201901151400,송파구,121,134,87,0.02,0.035,1.0,0.006
201901151400,서초구,123,149,95,0.028,0.022,0.7,0.006
201901151400,강동구,122,141,92,0.024,0.019,0.9,0.006
201901151300,용산구,137,132,102,0.02,0.03,1.1,0.005
201901151300,종로구,139,143,95,0.024,0.026,1.2,0.005
201901151300,중구,135,140,90,0.029,0.025,1.1,0.006
201901151300,은평구,140,154,94,0.028,0.019,1.4,0.007
201901151300,마포구,155,167,106,0.022,0.015,1.0,0.004
201901151300,서대문구,139,152,110,0.025,0.016,1.4,0.005
201901151300,도봉구,124,123,91,0.031,0.012,1.2,0.007
201901151300,중랑구,142,133,100,0.026,0.021,0.9,0.008
201901151300,노원구,157,154,114,0.024,0.023,1.0,0.008
201901151300,강북구,170,155,117,0.031,0.017,1.0,0.005
201901151300,성동구,157,157,112,0.025,0.026,1.1,0.005
201901151300,성북구,154,130,102,0.027,0.021,1.2,0.005
201901151300,광진구,135,140,99,0.021,0.024,1.5,0.005
201901151300,동대문구,147,141,116,0.027,0.018,1.2,0.009
201901151300,동작구,152,155,115,0.025,0.028,1.1,0.005
201901151300,금천구,152,147,105,0.022,0.033,1.1,0.006
201901151300,강서구,177,192,104,0.025,0.027,1.1,0.006
201901151300,구로구,148,153,103,0.015,0.022,0.8,0.004
201901151300,관악구,149,146,107,0.0,0.0,0.0,0.0
201901151300,양천구,172,182,111,0.02,0.031,1.1,0.003
201901151300,영등포구,145,150,116,0.017,0.026,0.7,0.003
201901151300,강동구,143,148,106,0.022,0.022,1.0,0.006
201901151300,강남구,148,152,121,0.018,0.023,1.0,0.008
201901151300,서초구,139,151,95,0.026,0.023,0.8,0.006
201901151300,송파구,145,135,99,0.016,0.04,1.1,0.006
201901151200,용산구,137,138,99,0.014,0.038,1.1,0.006
201901151200,종로구,132,141,88,0.02,0.034,1.3,0.005
201901151200,중구,133,138,89,0.028,0.028,1.1,0.006
201901151200,마포구,145,165,104,0.02,0.019,1.0,0.004
201901151200,서대문구,145,151,114,0.023,0.021,1.4,0.005
201901151200,은평구,147,152,105,0.026,0.022,1.4,0.007
201901151200,성북구,139,137,88,0.024,0.028,1.3,0.006
201901151200,강북구,170,159,117,0.031,0.018,1.0,0.006
201901151200,동대문구,141,144,114,0.024,0.022,1.2,0.012
201901151200,중랑구,130,137,92,0.021,0.028,1.0,0.008
201901151200,도봉구,142,129,100,0.03,0.015,1.3,0.007
201901151200,노원구,149,160,105,0.021,0.028,1.1,0.008
201901151200,광진구,137,144,94,0.018,0.029,1.5,0.005
201901151200,성동구,152,161,108,0.02,0.032,1.1,0.005
201901151200,관악구,140,149,103,0.018,0.03,1.0,0.006
201901151200,강서구,164,193,98,0.027,0.026,1.1,0.006
201901151200,구로구,139,153,0,0.0,0.0,0.0,0.0
201901151200,동작구,138,153,99,0.023,0.031,1.0,0.006
201901151200,영등포구,139,149,105,0.015,0.026,0.8,0.004
201901151200,양천구,156,181,102,0.023,0.029,1.1,0.004
201901151200,금천구,142,149,98,0.021,0.035,1.1,0.006
201901151200,강남구,143,151,120,0.012,0.031,1.1,0.007
201901151200,송파구,145,136,103,0.012,0.047,1.2,0.007
201901151200,서초구,144,156,92,0.024,0.026,0.8,0.006
201901151200,강동구,132,148,96,0.02,0.027,1.0,0.005
201901151100,중구,143,142,95,0.022,0.033,1.1,0.006
201901151100,용산구,133,136,100,0.012,0.039,1.1,0.006
201901151100,종로구,137,141,88,0.019,0.033,1.2,0.005
201901151100,서대문구,148,150,124,0.015,0.028,1.5,0.005
201901151100,은평구,149,149,118,0.016,0.032,1.5,0.007
201901151100,마포구,157,166,111,0.011,0.026,1.1,0.004
201901151100,성동구,156,159,116,0.02,0.032,1.1,0.005
201901151100,동대문구,138,143,108,0.023,0.022,1.2,0.01
201901151100,중랑구,121,138,88,0.025,0.024,1.0,0.009
201901151100,도봉구,136,133,98,0.03,0.014,1.2,0.006
201901151100,강북구,170,164,116,0.03,0.017,1.0,0.005
201901151100,노원구,148,161,108,0.022,0.026,1.1,0.007
201901151100,광진구,132,143,96,0.017,0.029,1.5,0.005
201901151100,성북구,125,141,86,0.019,0.034,1.3,0.006
201901151100,양천구,166,183,112,0.019,0.033,1.1,0.003
201901151100,동작구,148,155,114,0.018,0.037,1.0,0.005
201901151100,영등포구,136,154,107,0.012,0.028,0.7,0.004
201901151100,강서구,175,196,108,0.022,0.031,1.0,0.006
201901151100,구로구,141,154,0,0.017,0.026,0.8,0.008
201901151100,관악구,141,149,102,0.018,0.033,1.0,0.006
201901151100,금천구,158,149,119,0.016,0.039,1.1,0.005
201901151100,송파구,131,137,99,0.014,0.041,1.1,0.006
201901151100,강남구,143,152,114,0.014,0.027,1.1,0.006
201901151100,강동구,135,163,101,0.019,0.028,1.0,0.006
201901151100,서초구,155,157,111,0.012,0.04,0.9,0.006
201901151000,종로구,152,140,102,0.016,0.037,1.3,0.004
201901151000,중구,155,140,108,0.019,0.038,1.1,0.005
201901151000,용산구,145,136,110,0.013,0.04,1.1,0.005
201901151000,은평구,159,149,118,0.011,0.037,1.6,0.006
201901151000,서대문구,162,150,134,0.014,0.031,1.5,0.004
201901151000,마포구,182,166,128,0.004,0.035,1.3,0.004
201901151000,성동구,174,162,132,0.018,0.036,1.1,0.005
201901151000,성북구,136,143,91,0.024,0.027,1.2,0.005
201901151000,강북구,154,166,103,0.034,0.014,1.0,0.005
201901151000,노원구,143,161,104,0.013,0.039,1.1,0.007
201901151000,도봉구,129,138,93,0.031,0.013,1.2,0.006
201901151000,중랑구,120,142,88,0.021,0.028,0.9,0.008
201901151000,광진구,139,153,100,0.014,0.035,1.5,0.005
201901151000,동대문구,148,142,121,0.021,0.027,1.2,0.008
201901151000,동작구,167,155,130,0.013,0.046,1.2,0.005
201901151000,관악구,160,149,122,0.01,0.048,1.1,0.006
201901151000,구로구,159,160,0,0.011,0.037,0.9,0.007
201901151000,영등포구,153,154,128,0.008,0.037,0.7,0.004
201901151000,강서구,208,196,129,0.014,0.043,1.2,0.006
201901151000,양천구,197,183,133,0.011,0.046,1.2,0.003
201901151000,금천구,166,150,125,0.009,0.051,1.2,0.005
201901151000,서초구,172,155,111,0.007,0.046,0.9,0.005
201901151000,강동구,155,169,118,0.01,0.043,1.0,0.005
201901151000,강남구,160,157,133,0.014,0.03,1.1,0.006
201901151000,송파구,143,142,109,0.01,0.053,1.2,0.005
201901150900,중구,159,142,112,0.009,0.05,1.3,0.005
201901150900,용산구,152,138,116,0.004,0.06,1.3,0.005
201901150900,종로구,159,142,107,0.007,0.053,1.4,0.004
201901150900,은평구,161,151,118,0.011,0.04,1.6,0.006
201901150900,서대문구,161,152,132,0.009,0.038,1.7,0.005
201901150900,마포구,180,167,142,0.005,0.033,1.2,0.003
201901150900,중랑구,120,147,87,0.009,0.043,1.0,0.008
201901150900,강북구,148,167,101,0.027,0.024,1.0,0.005
201901150900,성북구,153,143,109,0.004,0.059,1.5,0.005
201901150900,광진구,153,157,123,0.003,0.052,1.7,0.004
201901150900,성동구,178,164,140,0.006,0.052,1.2,0.004
201901150900,도봉구,117,139,80,0.028,0.017,1.2,0.007
201901150900,동대문구,165,144,139,0.008,0.045,1.3,0.009
201901150900,노원구,148,167,105,0.005,0.056,1.3,0.008
201901150900,금천구,168,150,128,0.003,0.057,1.4,0.004
201901150900,구로구,182,157,0,0.003,0.048,1.0,0.007
201901150900,영등포구,174,152,144,0.006,0.042,0.8,0.004
201901150900,동작구,178,155,140,0.005,0.059,1.3,0.004
201901150900,강서구,223,197,139,0.004,0.057,1.4,0.007
201901150900,관악구,167,151,133,0.005,0.058,1.2,0.006
201901150900,양천구,208,185,140,0.004,0.057,1.4,0.003
201901150900,강동구,155,172,123,0.003,0.057,1.1,0.005
