date,region,temp,ground_temp,wind speed(m/s),wind direction(16),precipitation(mm),Fine dust 1 hour (ã/ã¥),Fine dust 24 hour (ã/ã¥),Ultra fine dust(ã/ã¥),Ozon(ppm),NO2(ppm),CO(ppm),SO2(ppm),humidity,vapor_pressure,dew_point,local_pressure,sea_level_pressure,sunshine,ilsa(MJ/m2),snow_cover,total_cloud_volume(10min),lower/middle_cloud_volume(10min),minimum_cloud_height(100m),phenomenon_number,AQI_PM10,AQI_PM2.5,AQI_Ozone,AQI_CO,AQI_SO2,AQI,AQI_Category,Points_High,Points_temp,Points_humidity,Points_wind speed(m/s),Points_wind direction(16),Points_precipitation(mm),Points_total_cloud_volume(10min),Points_ground_temp,Points_ilsa(MJ/m2),Points_snow_cover,Points_sea_level_pressure,Points_vapor_pressure,Points_local_pressure,Points_dew_point,Total_Score,Mode
2019-01-03 17:00:00,강남구,1.5,-0.5,1.2,290.0,0.0,32,38,28,0.005,0.042,0.6,0.006,20.0,1.4,-19.0,1023.0,1033.9,1.0,0.36,0.0,0.0,0.0,,,57.68181818181818,94.52513966480447,6.25,20.0,20.0,94.52513966480447,5,60.833333333333336,1.8,2.7,4.5,1.8,1.0,0.25,0.25,0.25,1.0,0.25,0.25,,0.25,75.1,Normal
2019-01-03 18:00:00,강남구,-0.4,-1.7,1.6,270.0,0.0,36,39,28,0.002,0.048,0.6,0.005,22.0,1.3,-19.5,1023.3,1034.3,0.1,0.01,0.0,0.0,0.0,,,62.13636363636363,94.52513966480447,2.5,20.0,16.666666666666668,94.52513966480447,5,60.833333333333336,1.8,2.7,3.6,2.7,1.0,0.25,0.25,0.25,1.0,0.25,0.25,,0.25,75.1,Normal
2019-01-03 19:00:00,강남구,-0.9,-2.4,2.0,290.0,0.0,32,39,24,0.002,0.05,0.7,0.005,24.0,1.4,-18.9,1024.2,1035.2,,,0.0,0.0,0.0,,,57.68181818181818,83.57541899441341,2.5,23.333333333333332,16.666666666666668,83.57541899441341,5,60.833333333333336,1.8,2.7,3.6,1.8,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,74.0,Normal
2019-01-03 20:00:00,강남구,-1.7,-2.6,1.5,270.0,0.0,39,40,26,0.002,0.055,0.8,0.008,45.0,2.4,-12.1,1025.0,1036.1,,,0.0,0.0,0.0,,,65.47727272727272,89.05027932960894,2.5,26.66666666666667,26.666666666666668,89.05027932960894,5,60.833333333333336,1.8,4.5,4.5,2.7,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,77.6,Normal
2019-01-03 21:00:00,강남구,-2.7,-3.4,0.7,290.0,0.0,53,43,39,0.002,0.054,0.8,0.007,47.0,2.4,-12.4,1024.1,1035.2,,,0.0,0.0,0.0,,,81.06818181818181,115.58528428093645,2.5,26.66666666666667,23.333333333333336,115.58528428093645,4,48.666666666666664,1.8,4.5,4.5,1.8,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,64.5,Power
2019-01-03 22:00:00,강남구,-3.3,-4.1,0.7,290.0,0.0,37,42,27,0.002,0.05,0.7,0.006,42.0,2.0,-14.4,1024.0,1035.1,,,0.0,0.0,0.0,,,63.25,91.78770949720672,2.5,23.333333333333332,20.0,91.78770949720672,5,60.833333333333336,1.8,4.5,4.5,1.8,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,76.7,Normal
2019-01-03 23:00:00,강남구,-3.9,-4.5,1.3,270.0,0.0,31,40,29,0.002,0.048,0.7,0.007,41.0,1.9,-15.2,1024.6,1035.8,,,0.0,0.0,0.0,,,56.56818181818182,97.26256983240224,2.5,23.333333333333332,23.333333333333336,97.26256983240224,5,60.833333333333336,1.8,4.5,4.5,2.7,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,77.6,Normal
2019-01-04 00:00:00,강남구,-3.9,-5.0,0.8,290.0,0.0,38,39,29,0.002,0.06,1.0,0.006,47.0,2.2,-13.5,1024.3,1035.5,,,0.0,0.0,0.0,,,64.36363636363636,97.26256983240224,2.5,33.333333333333336,20.0,97.26256983240224,5,60.833333333333336,1.8,4.5,4.5,1.8,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,76.7,Normal
2019-01-04 01:00:00,강남구,-4.1,-5.4,0.4,0.0,0.0,54,40,37,0.002,0.063,1.2,0.006,46.0,2.1,-14.0,1023.9,1035.1,,,0.0,4.0,0.0,,,82.18181818181819,112.3076923076923,2.5,40.0,20.0,112.3076923076923,4,48.666666666666664,1.8,4.5,2.7,2.7,1.0,0.75,0.25,,1.0,0.25,0.25,,0.25,64.1,Power
2019-01-04 02:00:00,강남구,-4.5,-5.9,0.6,20.0,0.0,60,43,44,0.002,0.059,1.2,0.007,44.0,1.9,-14.9,1024.0,1035.2,,,0.0,0.0,0.0,,,88.86363636363636,123.77926421404682,2.5,40.0,23.333333333333336,123.77926421404682,4,48.666666666666664,1.8,4.5,4.5,2.7,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,65.4,Power
2019-01-04 03:00:00,강남구,-4.9,-6.2,1.1,50.0,0.0,67,49,57,0.002,0.059,1.3,0.005,47.0,2.0,-14.5,1023.2,1034.4,,,0.0,0.0,0.0,,,96.6590909090909,145.08361204013377,2.5,43.333333333333336,16.666666666666668,145.08361204013377,4,48.666666666666664,1.8,4.5,4.5,1.8,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,64.5,Power
2019-01-04 04:00:00,강남구,-5.2,-6.6,0.6,20.0,0.0,62,53,49,0.002,0.052,1.1,0.006,50.0,2.1,-14.0,1023.0,1034.2,,,0.0,0.0,0.0,,,91.0909090909091,131.97324414715717,2.5,36.66666666666667,20.0,131.97324414715717,4,48.666666666666664,0.9,4.5,4.5,2.7,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,64.5,Power
2019-01-04 05:00:00,강남구,-5.5,-7.0,0.7,360.0,0.0,57,54,47,0.002,0.049,0.9,0.006,47.0,1.9,-15.0,1022.5,1033.7,,,0.0,0.0,0.0,,,85.52272727272727,128.69565217391303,2.5,30.000000000000004,20.0,128.69565217391303,4,48.666666666666664,0.9,4.5,4.5,0.9,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,62.7,Power
2019-01-04 06:00:00,강남구,-5.8,-7.2,0.8,20.0,0.0,46,53,36,0.002,0.049,1.0,0.007,50.0,2.0,-14.5,1022.1,1033.3,,,0.0,0.0,0.0,,,73.27272727272727,110.66889632107024,2.5,33.333333333333336,23.333333333333336,110.66889632107024,4,48.666666666666664,0.9,4.5,4.5,2.7,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,64.5,Power
2019-01-04 07:00:00,강남구,-6.0,-7.2,1.2,50.0,0.0,52,52,43,0.002,0.047,1.0,0.007,55.0,2.2,-13.5,1021.5,1032.7,,,0.0,0.0,0.0,,,79.95454545454545,122.14046822742475,2.5,33.333333333333336,23.333333333333336,122.14046822742475,4,48.666666666666664,0.9,3.6,4.5,1.8,1.0,0.25,0.25,,1.0,0.25,0.25,,0.25,62.7,Power
2019-01-04 08:00:00,강남구,-6.1,-7.1,1.1,20.0,0.0,48,51,39,0.002,0.05,1.0,0.006,54.0,2.1,-13.9,1021.4,1032.6,0.0,0.0,0.0,2.0,0.0,,,75.5,115.58528428093645,2.5,33.333333333333336,20.0,115.58528428093645,4,48.666666666666664,0.9,3.6,4.5,2.7,1.0,1.0,0.25,0.25,1.0,0.25,0.25,,0.25,64.6,Power
2019-01-04 09:00:00,강남구,-5.4,-5.3,1.3,50.0,0.0,47,49,40,0.002,0.047,0.9,0.006,49.0,2.0,-14.4,1021.9,1033.1,0.4,0.22,0.0,3.0,0.0,,,74.38636363636363,117.22408026755852,2.5,30.000000000000004,20.0,117.22408026755852,4,48.666666666666664,0.9,4.5,4.5,1.8,1.0,1.0,0.25,0.25,1.0,0.25,0.25,,0.25,64.6,Power
2019-01-04 10:00:00,강남구,-3.5,-1.8,0.7,360.0,0.0,50,50,37,0.003,0.048,1.0,0.007,40.0,1.9,-15.1,1022.1,1033.2,1.0,0.63,0.0,4.0,0.0,,,77.72727272727272,112.3076923076923,3.75,33.333333333333336,23.333333333333336,112.3076923076923,4,48.666666666666664,1.8,4.5,4.5,0.9,1.0,0.75,0.25,0.25,1.0,0.25,0.25,,0.25,64.4,Power
2019-01-04 11:00:00,강남구,-1.5,0.8,1.0,360.0,0.0,58,52,46,0.003,0.051,1.0,0.006,37.0,2.0,-14.3,1021.5,1032.5,0.3,0.73,0.0,9.0,9.0,25.0,,86.63636363636363,127.05685618729098,3.75,33.333333333333336,20.0,127.05685618729098,4,48.666666666666664,1.8,3.6,4.5,0.9,1.0,0.25,0.5,0.25,1.0,0.25,0.25,,0.25,63.2,Power
2019-01-04 12:00:00,강남구,-0.4,1.7,0.7,360.0,0.0,66,55,51,0.003,0.06,1.3,0.007,34.0,2.0,-14.3,1020.5,1031.5,0.0,0.64,0.0,10.0,10.0,24.0,,95.54545454545453,135.25083612040135,3.75,43.333333333333336,23.333333333333336,135.25083612040135,4,48.666666666666664,1.8,3.6,4.5,0.9,1.0,0.25,0.5,0.25,1.0,0.25,0.25,,0.25,63.2,Power
2019-01-04 13:00:00,강남구,1.1,3.2,1.5,230.0,0.0,83,59,68,0.003,0.063,1.3,0.007,40.0,2.6,-11.0,1020.1,1031.0,0.0,0.79,0.0,8.0,5.0,26.0,,110.96610169491525,160.7017543859649,3.75,43.333333333333336,23.333333333333336,160.7017543859649,3,36.5,1.8,4.5,4.5,2.7,1.0,0.25,0.5,0.25,1.0,0.25,0.25,,0.25,53.8,Turbo
2019-01-04 14:00:00,강남구,3.1,6.1,2.5,200.0,0.0,66,61,53,0.005,0.052,1.0,0.008,36.0,2.8,-10.5,1019.2,1030.0,0.8,1.27,0.0,7.0,1.0,10.0,,95.54545454545453,138.5284280936455,6.25,33.333333333333336,26.666666666666668,138.5284280936455,4,48.666666666666664,1.8,3.6,3.6,3.6,1.0,0.5,0.5,0.5,1.0,0.5,0.25,1.0,0.25,66.8,Power
2019-01-04 15:00:00,강남구,3.9,6.3,2.7,230.0,0.0,72,60,60,0.007,0.048,0.8,0.008,40.0,3.2,-8.5,1018.2,1028.9,1.0,1.23,0.0,8.0,0.0,,40.0,101.83050847457628,150.0,8.75,26.66666666666667,26.666666666666668,150.0,4,48.666666666666664,1.8,4.5,2.7,2.7,1.0,0.25,0.5,0.5,1.0,0.5,0.25,1.0,0.25,65.6,Power
2019-01-04 16:00:00,강남구,3.0,2.3,1.6,250.0,0.0,76,60,67,0.009,0.042,0.7,0.007,49.0,3.7,-6.6,1017.8,1028.6,0.4,0.51,0.0,9.0,9.0,11.0,40.0,105.15254237288136,159.4736842105263,11.25,23.333333333333332,23.333333333333336,159.4736842105263,3,36.5,1.8,4.5,3.6,2.7,1.0,0.25,0.5,0.25,1.0,0.5,0.25,1.0,0.25,54.1,Turbo
2019-01-04 17:00:00,강남구,2.7,0.9,1.3,270.0,0.0,69,61,60,0.007,0.041,0.6,0.006,61.0,4.5,-4.0,1017.3,1028.1,0.0,0.18,0.0,9.0,9.0,8.0,40.0,98.88636363636363,150.0,8.75,20.0,20.0,150.0,4,48.666666666666664,1.8,2.7,4.5,2.7,1.0,0.25,0.5,0.25,1.0,0.5,0.25,1.0,0.25,65.4,Power
2019-01-04 18:00:00,강남구,2.3,-0.4,1.5,250.0,0.0,55,60,47,0.005,0.041,0.6,0.007,69.0,5.0,-2.8,1017.4,1028.2,0.0,0.0,0.0,6.0,6.0,10.0,40.0,83.29545454545453,128.69565217391303,6.25,20.0,23.333333333333336,128.69565217391303,4,48.666666666666664,1.8,2.7,4.5,2.7,1.0,0.5,0.25,0.25,1.0,0.5,0.5,1.0,0.25,65.6,Power
2019-01-04 19:00:00,강남구,1.5,-0.5,1.0,230.0,0.0,45,59,40,0.006,0.038,0.6,0.006,74.0,5.0,-2.6,1017.2,1028.0,,,0.0,10.0,2.0,5.0,40.0,72.1590909090909,117.22408026755852,7.5,20.0,20.0,117.22408026755852,4,48.666666666666664,1.8,1.8,4.5,2.7,1.0,0.25,0.25,,1.0,0.5,0.5,1.0,0.25,64.2,Power
2019-01-04 20:00:00,강남구,1.4,-0.3,1.2,270.0,0.0,43,57,39,0.005,0.039,0.6,0.005,75.0,5.1,-2.5,1017.1,1028.0,,,0.0,10.0,4.0,4.0,40.0,69.93181818181819,115.58528428093645,6.25,20.0,16.666666666666668,115.58528428093645,4,48.666666666666664,1.8,1.8,4.5,2.7,1.0,0.25,0.25,,1.0,0.5,0.5,1.0,0.25,64.2,Power
2019-01-04 21:00:00,강남구,1.4,-0.5,1.8,270.0,0.0,46,54,39,0.002,0.045,0.7,0.006,75.0,5.1,-2.5,1016.6,1027.4,,,0.0,8.0,8.0,11.0,40.0,73.27272727272727,115.58528428093645,2.5,23.333333333333332,20.0,115.58528428093645,4,48.666666666666664,1.8,1.8,3.6,2.7,1.0,0.25,0.25,,1.0,0.5,0.5,1.0,0.25,63.3,Power
2019-01-04 22:00:00,강남구,0.7,-1.4,1.1,250.0,0.0,52,54,47,0.002,0.045,0.7,0.006,79.0,5.1,-2.5,1016.3,1027.2,,,0.0,0.0,0.0,,40.0,79.95454545454545,128.69565217391303,2.5,23.333333333333332,20.0,128.69565217391303,4,48.666666666666664,1.8,1.8,4.5,2.7,1.0,0.25,0.25,,1.0,0.5,0.5,1.0,0.25,64.2,Power
2019-01-04 23:00:00,강남구,0.1,-2.0,1.0,290.0,0.0,60,56,55,0.002,0.048,0.8,0.005,81.0,5.0,-2.7,1016.2,1027.1,,,0.0,9.0,9.0,10.0,4019.0,88.86363636363636,141.80602006688963,2.5,26.66666666666667,16.666666666666668,141.80602006688963,4,48.666666666666664,1.8,0.9,4.5,1.8,1.0,0.25,0.25,,1.0,0.5,0.5,1.0,0.25,62.4,Power
2019-01-05 00:00:00,강남구,-0.2,-2.1,1.7,270.0,0.0,63,58,58,0.002,0.052,0.9,0.005,80.0,4.8,-3.2,1015.8,1026.7,,,0.0,9.0,9.0,,19.0,92.20454545454545,146.72240802675586,2.5,30.000000000000004,16.666666666666668,146.72240802675586,4,48.666666666666664,1.8,1.8,3.6,2.7,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,63.1,Power
2019-01-05 01:00:00,강남구,-0.4,-2.5,2.2,320.0,0.0,82,60,78,0.002,0.052,0.9,0.006,81.0,4.8,-3.2,1016.1,1027.0,,,0.0,0.0,0.0,,19.0,110.13559322033899,172.98245614035088,2.5,30.000000000000004,20.0,172.98245614035088,3,36.5,1.8,0.9,3.6,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,49.1,Turbo
2019-01-05 02:00:00,강남구,-1.5,-2.8,3.0,290.0,0.0,106,65,96,0.005,0.039,0.9,0.005,75.0,4.1,-5.3,1016.5,1027.5,,,0.0,8.0,8.0,7.0,19.0,130.0677966101695,195.08771929824562,6.25,30.000000000000004,16.666666666666668,195.08771929824562,3,36.5,1.8,1.8,2.7,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,49.1,Turbo
2019-01-05 03:00:00,강남구,-2.2,-3.5,2.1,320.0,0.0,129,76,116,0.014,0.03,1.0,0.005,75.0,3.9,-6.0,1016.6,1027.6,,,0.0,0.0,0.0,,19.0,149.16949152542372,216.75675675675677,17.5,33.333333333333336,16.666666666666668,216.75675675675677,2,24.333333333333332,1.8,1.8,3.6,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,37.8,Turbo
2019-01-05 04:00:00,강남구,-2.9,-4.4,1.4,360.0,0.0,131,87,119,0.016,0.025,0.9,0.006,65.0,3.2,-8.5,1016.2,1027.2,,,0.0,0.0,0.0,,4019.0,151.0,219.72972972972974,20.0,30.000000000000004,20.0,219.72972972972974,2,24.333333333333332,1.8,2.7,4.5,0.9,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,38.7,Turbo
2019-01-05 05:00:00,강남구,-3.8,-5.1,1.2,340.0,0.0,112,87,95,0.021,0.017,0.8,0.007,61.0,2.8,-10.2,1016.2,1027.3,,,0.0,0.0,0.0,,40.0,135.05084745762713,193.859649122807,26.25,26.66666666666667,23.333333333333336,193.859649122807,3,36.5,1.8,2.7,4.5,0.9,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,50.9,Turbo
2019-01-05 06:00:00,강남구,-4.5,-5.9,0.6,320.0,0.0,92,84,78,0.017,0.019,0.8,0.008,58.0,2.5,-11.5,1016.3,1027.4,,,0.0,0.0,0.0,,40.0,118.4406779661017,172.98245614035088,21.25,26.66666666666667,26.666666666666668,172.98245614035088,3,36.5,1.8,3.6,4.5,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,52.7,Turbo
2019-01-05 07:00:00,강남구,-4.6,-6.4,1.6,340.0,0.0,77,80,65,0.016,0.02,0.7,0.007,50.0,2.2,-13.4,1016.2,1027.3,,,0.0,0.0,0.0,,40.0,105.98305084745763,157.01754385964912,20.0,23.333333333333332,23.333333333333336,157.01754385964912,3,36.5,1.8,4.5,3.6,0.9,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,51.8,Turbo
2019-01-05 08:00:00,강남구,-4.5,-6.1,3.3,320.0,0.0,62,76,48,0.012,0.026,0.7,0.007,46.0,2.0,-14.3,1016.8,1027.9,0.0,0.0,0.0,1.0,0.0,,40.0,91.0909090909091,130.33444816053512,15.0,23.333333333333332,23.333333333333336,130.33444816053512,4,48.666666666666664,1.8,4.5,2.7,1.8,1.0,1.0,0.25,0.25,1.0,0.5,0.25,1.0,0.25,65.0,Power
2019-01-05 09:00:00,강남구,-4.7,-5.1,2.9,320.0,0.0,58,74,45,0.01,0.028,0.7,0.006,47.0,2.0,-14.3,1017.2,1028.3,0.5,0.24,0.0,0.0,0.0,,,86.63636363636363,125.41806020066889,12.5,23.333333333333332,20.0,125.41806020066889,4,48.666666666666664,1.8,4.5,2.7,1.8,1.0,0.25,0.25,0.25,1.0,0.5,0.25,1.0,0.25,64.2,Power
2019-01-05 10:00:00,강남구,-4.0,-1.9,3.5,320.0,0.0,56,74,40,0.011,0.027,0.7,0.005,45.0,2.0,-14.2,1017.9,1029.0,1.0,0.81,0.0,2.0,0.0,,,84.4090909090909,117.22408026755852,13.75,23.333333333333332,16.666666666666668,117.22408026755852,4,48.666666666666664,1.8,4.5,2.7,1.8,1.0,1.0,0.25,0.25,1.0,0.5,0.25,1.0,0.25,65.0,Power
2019-01-05 11:00:00,강남구,-2.8,1.8,3.7,320.0,0.0,60,72,44,0.011,0.028,0.7,0.006,38.0,1.9,-15.1,1018.1,1029.1,1.0,1.27,0.0,4.0,0.0,,,88.86363636363636,123.77926421404682,13.75,23.333333333333332,20.0,123.77926421404682,4,48.666666666666664,1.8,3.6,1.8,1.8,1.0,0.75,0.5,0.5,1.0,0.5,0.25,1.0,0.25,63.4,Power
2019-01-05 12:00:00,강남구,-2.0,3.8,3.6,290.0,0.0,55,71,37,0.012,0.027,0.7,0.006,34.0,1.8,-15.8,1017.3,1028.3,1.0,1.34,0.0,4.0,0.0,,,83.29545454545453,112.3076923076923,15.0,23.333333333333332,20.0,112.3076923076923,4,48.666666666666664,1.8,3.6,1.8,1.8,1.0,0.75,0.5,0.5,1.0,0.5,0.25,1.0,0.25,63.4,Power
2019-01-05 13:00:00,강남구,-0.7,7.7,2.8,290.0,0.0,47,68,29,0.017,0.021,0.6,0.005,30.0,1.7,-16.1,1016.8,1027.7,1.0,1.78,0.0,1.0,0.0,,,74.38636363636363,97.26256983240224,21.25,20.0,16.666666666666668,97.26256983240224,5,60.833333333333336,1.8,3.6,2.7,1.8,1.0,1.0,0.5,0.75,1.0,0.5,0.25,1.0,0.25,77.0,Normal
2019-01-05 14:00:00,강남구,-0.5,9.0,2.4,290.0,0.0,37,63,22,0.02,0.017,0.5,0.007,25.0,1.5,-18.1,1016.2,1027.1,1.0,1.76,0.0,0.0,0.0,,,63.25,78.10055865921788,25.0,16.666666666666668,23.333333333333336,78.10055865921788,5,60.833333333333336,1.8,2.7,3.6,1.8,1.0,0.25,0.5,0.75,1.0,0.5,0.25,1.0,0.25,76.2,Normal
2019-01-05 15:00:00,강남구,0.6,7.7,3.5,270.0,0.0,33,56,18,0.022,0.016,0.4,0.005,20.0,1.3,-19.8,1015.9,1026.8,1.0,1.44,0.0,0.0,0.0,,,58.79545454545455,67.15083798882682,27.5,13.333333333333336,16.666666666666668,67.15083798882682,5,60.833333333333336,1.8,2.7,2.7,2.7,1.0,0.25,0.5,0.5,1.0,0.5,0.25,1.0,0.25,76.0,Normal
2019-01-05 16:00:00,강남구,0.4,4.2,2.7,320.0,0.0,32,49,15,0.021,0.018,0.4,0.006,21.0,1.3,-19.4,1015.5,1026.4,1.0,0.99,0.0,0.0,0.0,,,57.68181818181818,58.93854748603352,26.25,13.333333333333336,20.0,58.93854748603352,5,60.833333333333336,1.8,2.7,2.7,1.8,1.0,0.25,0.5,0.25,1.0,0.5,0.25,1.0,0.25,74.8,Normal
2019-01-05 17:00:00,강남구,-0.3,-0.9,1.9,290.0,0.0,33,44,20,0.018,0.023,0.4,0.006,21.0,1.3,-20.0,1015.3,1026.2,1.0,0.41,0.0,0.0,0.0,,,58.79545454545455,72.62569832402235,22.5,13.333333333333336,20.0,72.62569832402235,5,60.833333333333336,1.8,2.7,3.6,1.8,1.0,0.25,0.25,0.25,1.0,0.5,0.25,1.0,0.25,75.5,Normal
2019-01-05 18:00:00,강남구,-1.5,-2.2,1.6,270.0,0.0,32,41,16,0.012,0.031,0.4,0.005,23.0,1.3,-19.9,1015.8,1026.8,0.1,0.01,0.0,0.0,0.0,,,57.68181818181818,61.675977653631286,15.0,13.333333333333336,16.666666666666668,61.675977653631286,5,60.833333333333336,1.8,2.7,3.6,2.7,1.0,0.25,0.25,0.25,1.0,0.5,0.25,1.0,0.25,76.4,Normal
2019-01-05 19:00:00,강남구,-2.1,-3.0,1.5,290.0,0.0,30,38,13,0.011,0.031,0.4,0.006,26.0,1.4,-19.0,1016.1,1027.1,,,0.0,0.0,0.0,,,55.45454545454545,53.46368715083799,13.75,13.333333333333336,20.0,55.45454545454545,5,60.833333333333336,1.8,2.7,4.5,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,76.1,Normal
2019-01-05 20:00:00,강남구,-2.6,-3.7,1.7,290.0,0.0,29,36,14,0.011,0.031,0.5,0.005,28.0,1.4,-18.6,1015.9,1026.9,,,0.0,0.0,0.0,,,54.34090909090909,56.201117318435756,13.75,16.666666666666668,16.666666666666668,56.201117318435756,5,60.833333333333336,1.8,2.7,3.6,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,75.2,Normal
2019-01-05 21:00:00,강남구,-2.9,-3.9,1.8,340.0,0.0,32,35,15,0.012,0.028,0.4,0.006,28.0,1.4,-18.9,1016.4,1027.4,,,0.0,0.0,0.0,,,57.68181818181818,58.93854748603352,15.0,13.333333333333336,20.0,58.93854748603352,5,60.833333333333336,1.8,2.7,3.6,0.9,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,74.3,Normal
2019-01-05 22:00:00,강남구,-3.9,-4.7,1.7,290.0,0.0,35,35,15,0.008,0.033,0.5,0.006,31.0,1.4,-18.5,1016.8,1027.9,,,0.0,0.0,0.0,,,61.02272727272727,58.93854748603352,10.0,16.666666666666668,20.0,61.02272727272727,5,60.833333333333336,1.8,3.6,3.6,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,76.1,Normal
2019-01-05 23:00:00,강남구,-4.8,-5.4,1.5,290.0,0.0,38,35,16,0.005,0.037,0.5,0.006,35.0,1.5,-17.9,1017.0,1028.1,,,0.0,0.0,0.0,,,64.36363636363636,61.675977653631286,6.25,16.666666666666668,20.0,64.36363636363636,5,60.833333333333336,1.8,3.6,4.5,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,77.0,Normal
2019-01-06 00:00:00,강남구,-5.5,-5.9,1.4,290.0,0.0,43,36,19,0.016,0.022,0.5,0.006,37.0,1.5,-17.9,1017.1,1028.2,,,0.0,0.0,0.0,,,69.93181818181819,69.88826815642459,20.0,16.666666666666668,20.0,69.93181818181819,5,60.833333333333336,0.9,3.6,4.5,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,76.1,Normal
2019-01-06 01:00:00,강남구,-6.0,-6.1,1.8,290.0,0.0,46,38,21,0.012,0.026,0.5,0.006,37.0,1.5,-18.3,1017.3,1028.5,,,0.0,8.0,0.0,,,73.27272727272727,75.36312849162012,15.0,16.666666666666668,20.0,75.36312849162012,5,60.833333333333336,0.9,3.6,3.6,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,75.2,Normal
2019-01-06 02:00:00,강남구,-6.3,-6.3,0.9,290.0,0.0,47,40,22,0.002,0.039,0.7,0.005,38.0,1.5,-18.3,1017.6,1028.8,,,0.0,5.0,1.0,54.0,,74.38636363636363,78.10055865921788,2.5,23.333333333333332,16.666666666666668,78.10055865921788,5,60.833333333333336,0.9,3.6,4.5,1.8,1.0,0.75,0.25,,1.0,0.5,0.25,1.0,0.25,76.6,Normal
2019-01-06 03:00:00,강남구,-5.9,-5.6,0.1,0.0,0.0,47,41,29,0.002,0.039,0.7,0.005,37.0,1.5,-18.2,1017.7,1028.9,,,0.0,8.0,0.0,,,74.38636363636363,97.26256983240224,2.5,23.333333333333332,16.666666666666668,97.26256983240224,5,60.833333333333336,0.9,3.6,1.8,2.7,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,74.3,Normal
2019-01-06 04:00:00,강남구,-5.7,-5.4,0.8,340.0,0.0,46,42,25,0.002,0.037,0.6,0.006,35.0,1.4,-18.7,1017.1,1028.2,,,0.0,8.0,0.0,,,73.27272727272727,86.31284916201118,2.5,20.0,20.0,86.31284916201118,5,60.833333333333336,0.9,3.6,4.5,0.9,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,75.2,Normal
2019-01-06 05:00:00,강남구,-5.6,-5.1,0.3,0.0,0.0,46,43,26,0.003,0.035,0.6,0.005,36.0,1.5,-18.3,1016.9,1028.0,,,0.0,7.0,0.0,,,73.27272727272727,89.05027932960894,3.75,20.0,16.666666666666668,89.05027932960894,5,60.833333333333336,0.9,3.6,2.7,2.7,1.0,0.5,0.25,,1.0,0.5,0.25,1.0,0.25,75.5,Normal
2019-01-06 06:00:00,강남구,-5.4,-5.0,0.5,360.0,0.0,46,43,24,0.005,0.032,0.6,0.006,35.0,1.4,-18.4,1017.0,1028.1,,,0.0,9.0,0.0,,,73.27272727272727,83.57541899441341,6.25,20.0,20.0,83.57541899441341,5,60.833333333333336,0.9,3.6,4.5,0.9,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,75.2,Normal
2019-01-06 07:00:00,강남구,-5.3,-5.0,1.2,50.0,0.0,46,44,28,0.002,0.035,0.7,0.006,38.0,1.6,-17.4,1016.9,1028.0,,,0.0,8.0,0.0,,,73.27272727272727,94.52513966480447,2.5,23.333333333333332,20.0,94.52513966480447,5,60.833333333333336,0.9,3.6,4.5,1.8,1.0,0.25,0.25,,1.0,0.5,0.25,1.0,0.25,76.1,Normal
2019-01-06 08:00:00,강남구,-5.7,-5.7,0.7,360.0,0.0,51,45,29,0.003,0.032,0.6,0.005,39.0,1.6,-17.4,1017.7,1028.8,0.0,0.0,0.0,8.0,2.0,45.0,,78.8409090909091,97.26256983240224,3.75,20.0,16.666666666666668,97.26256983240224,5,60.833333333333336,0.9,3.6,4.5,0.9,1.0,0.25,0.25,0.25,1.0,0.5,0.25,1.0,0.25,75.5,Normal
